3467	3389	0.000238885325991	1.5303975207560165e-05
3467	3389	0.000390198534152	1.5303975207560165e-05
5865	3467	0.000425960112814	7.651987603780082e-06
3105	3265	0.000374760459137	7.651987603780082e-06
1723	3265	0.000358519997365	7.651987603780082e-06
1723	3265	0.000258138995117	7.651987603780082e-06
5349	3467	0.000306851993637	7.651987603780082e-06
3467	1695	0.000388575384969	7.651987603780082e-06
2723	3467	0.000301991886932	7.651987603780082e-06
2723	3467	0.000375592913479	7.651987603780082e-06
2839	22601	1.66501723458e-07	3.825993801890041e-06
1723	3467	0.000341772787208	7.651987603780082e-06
1723	3467	0.000366120063293	1.5303975207560165e-05
5354	3389	0.000212697280409	7.651987603780082e-06
5354	3389	0.00039585403035	7.651987603780082e-06
3467	4185	0.000424719685151	7.651987603780082e-06
16736	4450	1.67904881319e-07	3.825993801890041e-06
3467	1639	0.000399674740519	7.651987603780082e-06
5865	7375	0.000314963295835	7.651987603780082e-06
373	3265	0.000231950224341	7.651987603780082e-06
373	3265	0.000383266206891	7.651987603780082e-06
3467	1730	0.000278823452856	7.651987603780082e-06
3216	4477	0.000252064256126	7.651987603780082e-06
3216	4477	0.000373371249378	7.651987603780082e-06
2243	3467	0.000274201143213	7.651987603780082e-06
3467	5757	0.000274662638295	7.651987603780082e-06
3467	5757	0.000360949955513	7.651987603780082e-06
1081	1723	0.000232534165932	7.651987603780082e-06
6422	3467	0.000346939507358	7.651987603780082e-06
3143	3467	0.000336753636539	7.651987603780082e-06
3467	8038	0.000434059256119	7.651987603780082e-06
2674	3467	0.000381927644726	7.651987603780082e-06
1723	3389	0.000387388282633	7.651987603780082e-06
1723	3389	0.000347343841525	7.651987603780082e-06
7375	5644	0.000379155079115	7.651987603780082e-06
6329	3467	0.000425367258476	7.651987603780082e-06
3467	7721	0.000405287720751	7.651987603780082e-06
5644	1081	0.000402105799265	7.651987603780082e-06
5644	1081	0.000332891400485	7.651987603780082e-06
373	5757	0.000364097606064	7.651987603780082e-06
373	5757	0.000228061124644	7.651987603780082e-06
3265	1444	0.000267299424505	7.651987603780082e-06
2214	2339	0.000317020755544	7.651987603780082e-06
3467	4216	0.000303669369367	7.651987603780082e-06
3467	5647	0.000282749666618	7.651987603780082e-06
3467	5647	0.000358427890507	7.651987603780082e-06
16736	2307	1.12184666909e-07	3.825993801890041e-06
20551	4450	1.55920522195e-07	3.825993801890041e-06
3105	373	0.000390563625193	7.651987603780082e-06
581	3467	0.000402703748349	7.651987603780082e-06
6641	3467	0.000283239132372	7.651987603780082e-06
5865	5757	0.000244758673389	7.651987603780082e-06
5865	5757	0.000287098094461	7.651987603780082e-06
992	3467	0.000425753156259	7.651987603780082e-06
3467	1081	0.0004281981067	7.651987603780082e-06
3467	1081	0.000317070953035	7.651987603780082e-06
1683	3467	0.000380006136677	7.651987603780082e-06
3265	1723	0.000358519997365	7.651987603780082e-06
3265	1723	0.000258138995117	7.651987603780082e-06
783	5644	0.000397783151947	7.651987603780082e-06
783	5644	0.000343700187199	7.651987603780082e-06
6784	1081	0.000207145120597	7.651987603780082e-06
6784	1081	0.000214817033875	7.651987603780082e-06
3467	6083	0.00027479031438	7.651987603780082e-06
3467	5526	0.000401222624144	7.651987603780082e-06
7375	4477	0.000256528223147	7.651987603780082e-06
7375	4477	0.000335772054977	7.651987603780082e-06
3467	3028	0.000274310642248	7.651987603780082e-06
4215	3467	0.00034494484399	7.651987603780082e-06
3467	696	0.000284463547229	7.651987603780082e-06
4216	3467	0.000303669369367	7.651987603780082e-06
3467	5228	0.000336597700192	7.651987603780082e-06
3467	3725	0.00028192440551	7.651987603780082e-06
3467	5968	0.00043785377154	7.651987603780082e-06
3467	1511	0.000380787047963	7.651987603780082e-06
7705	3467	0.000368135526186	7.651987603780082e-06
4450	18553	1.57969386522e-07	3.825993801890041e-06
5858	22601	8.0820467485e-08	3.825993801890041e-06
3467	5186	0.000419907147433	7.651987603780082e-06
5644	4912	0.000343935495766	7.651987603780082e-06
5644	4912	0.000318276193095	7.651987603780082e-06
3467	6364	0.000296105324302	7.651987603780082e-06
3265	783	0.000212741170361	7.651987603780082e-06
3265	783	0.000378951443291	7.651987603780082e-06
3467	1464	0.000313479298879	7.651987603780082e-06
3216	18553	1.67430432281e-07	3.825993801890041e-06
7169	783	0.000289333005764	7.651987603780082e-06
7169	783	0.000204375434747	7.651987603780082e-06
6867	3467	0.000301403946799	7.651987603780082e-06
3467	6867	0.000301403946799	7.651987603780082e-06
6320	3467	0.000439107958197	7.651987603780082e-06
6320	3467	0.000339117445375	7.651987603780082e-06
7572	4940	0.000286841687854	7.651987603780082e-06
7572	4940	0.000390950061438	7.651987603780082e-06
3467	136	0.000307088435599	7.651987603780082e-06
3467	4732	0.00029445037766	7.651987603780082e-06
3467	4732	0.000314989758279	7.651987603780082e-06
2214	3467	0.000296486241123	7.651987603780082e-06
2214	3467	0.000308406179537	7.651987603780082e-06
3467	2490	0.000431067857862	7.651987603780082e-06
5644	5865	0.000274423108347	7.651987603780082e-06
5644	5865	0.00020768886549	7.651987603780082e-06
3467	1423	0.000326255178433	7.651987603780082e-06
1505	3467	0.000375932539917	7.651987603780082e-06
5865	373	0.000265509885463	7.651987603780082e-06
5644	5858	0.000288537660486	7.651987603780082e-06
5644	5858	0.000252033377593	7.651987603780082e-06
3467	5354	0.000430764487261	7.651987603780082e-06
3467	5354	0.000383554764311	1.5303975207560165e-05
4786	2307	0.000212028478031	7.651987603780082e-06
7996	3467	0.000288978807674	7.651987603780082e-06
4315	7375	0.000263594678525	7.651987603780082e-06
4315	7375	0.000304372973556	7.651987603780082e-06
7496	3467	0.00028086155275	7.651987603780082e-06
7496	3467	0.000333850105743	7.651987603780082e-06
4940	2231	0.000233711164586	7.651987603780082e-06
4940	2231	0.000320260017004	7.651987603780082e-06
3467	4214	0.000435570440572	7.651987603780082e-06
472	3467	0.000272198155213	7.651987603780082e-06
16736	5858	2.91379865295e-08	3.825993801890041e-06
3467	1389	0.00028242046766	7.651987603780082e-06
3467	4912	0.000272281698889	7.651987603780082e-06
3467	4912	0.000276733232733	7.651987603780082e-06
1444	5865	0.00029856867434	7.651987603780082e-06
3467	5534	0.000348990534718	7.651987603780082e-06
1372	3467	0.00034554631137	7.651987603780082e-06
3467	3845	0.000365576236091	7.651987603780082e-06
8038	3467	0.000434059256119	7.651987603780082e-06
3467	5865	0.000425960112814	7.651987603780082e-06
3467	4573	0.000270407120316	7.651987603780082e-06
3467	2677	0.000301969293248	7.651987603780082e-06
3467	4531	0.000397655011552	7.651987603780082e-06
3467	4531	0.000318647241979	7.651987603780082e-06
6541	3467	0.000396482762634	7.651987603780082e-06
4912	6320	0.000368815826477	7.651987603780082e-06
4912	6320	0.000216034209025	7.651987603780082e-06
2762	3467	0.000349877868899	7.651987603780082e-06
5644	4315	0.000339811952677	7.651987603780082e-06
3845	3467	0.000365576236091	7.651987603780082e-06
3467	5439	0.00027200594001	7.651987603780082e-06
136	3467	0.000307088435599	7.651987603780082e-06
3467	1628	0.000271246999905	7.651987603780082e-06
3523	3467	0.000279683308072	7.651987603780082e-06
3467	2941	0.00037229638339	7.651987603780082e-06
5290	24431	1.46905571304e-07	3.825993801890041e-06
1583	3467	0.000267505274956	7.651987603780082e-06
3389	5644	0.000387910722935	7.651987603780082e-06
3389	5644	0.000373388669017	7.651987603780082e-06
475	3467	0.000305500420034	7.651987603780082e-06
3467	2788	0.000285079315783	7.651987603780082e-06
1906	3467	0.000284826626756	7.651987603780082e-06
4477	5757	0.000268387948127	7.651987603780082e-06
1934	3467	0.000390268124664	7.651987603780082e-06
4477	20551	2.18631002237e-07	3.825993801890041e-06
3105	1081	0.000324013618635	7.651987603780082e-06
3105	1081	0.000243854561989	7.651987603780082e-06
957	3467	0.000392492561651	7.651987603780082e-06
3467	4604	0.000300556999294	7.651987603780082e-06
4786	4912	0.000333794479675	7.651987603780082e-06
4786	4912	0.000342545454399	7.651987603780082e-06
634	3467	0.00034227160231	7.651987603780082e-06
3467	6534	0.000387646994021	7.651987603780082e-06
5676	3467	0.000295438626611	7.651987603780082e-06
3389	3467	0.000238885325991	1.5303975207560165e-05
3389	3467	0.000390198534152	1.5303975207560165e-05
1444	373	0.000332389793417	7.651987603780082e-06
1444	373	0.000228564184737	7.651987603780082e-06
103	3467	0.000325745681268	7.651987603780082e-06
103	3467	0.000274287115024	7.651987603780082e-06
20551	4477	2.18631002237e-07	3.825993801890041e-06
4104	3467	0.000413032910653	7.651987603780082e-06
4912	5644	0.000343935495766	7.651987603780082e-06
4912	5644	0.000318276193095	7.651987603780082e-06
5806	3467	0.000294579213642	7.651987603780082e-06
7375	4315	0.000263594678525	7.651987603780082e-06
7375	4315	0.000304372973556	7.651987603780082e-06
3467	2339	0.000384449850091	7.651987603780082e-06
4912	2231	0.00032639995132	7.651987603780082e-06
4477	4315	0.000210891470039	7.651987603780082e-06
2839	24431	1.12017582883e-07	3.825993801890041e-06
5644	4477	0.000282433706058	7.651987603780082e-06
4477	1444	0.000398623464885	7.651987603780082e-06
4786	3467	0.000342357005221	7.651987603780082e-06
4786	3467	0.000295804537073	7.651987603780082e-06
4912	3216	0.000227774339907	7.651987603780082e-06
4912	3216	0.000215028611297	7.651987603780082e-06
3755	3467	0.000420470601323	7.651987603780082e-06
4572	3467	0.000420348721432	7.651987603780082e-06
3467	6984	0.000413993956499	7.651987603780082e-06
2839	3467	0.000294479705979	7.651987603780082e-06
3048	3467	0.000310937775943	7.651987603780082e-06
4315	5644	0.000339811952677	7.651987603780082e-06
3467	2243	0.000274201143213	7.651987603780082e-06
3467	5806	0.000294579213642	7.651987603780082e-06
5858	16736	2.91379865295e-08	3.825993801890041e-06
3467	5633	0.000421272301753	7.651987603780082e-06
23176	3216	1.59510600884e-07	3.825993801890041e-06
3467	3330	0.000290585681051	7.651987603780082e-06
3467	909	0.000278724024955	7.651987603780082e-06
3467	7338	0.00029825609571	7.651987603780082e-06
1047	3216	0.000297138938902	7.651987603780082e-06
2312	3467	0.000349814363136	7.651987603780082e-06
2677	3467	0.000301969293248	7.651987603780082e-06
3216	1047	0.000297138938902	7.651987603780082e-06
2214	4786	0.000275741640233	7.651987603780082e-06
18553	5858	1.02253458804e-07	3.825993801890041e-06
5354	4315	0.000275732734905	7.651987603780082e-06
5354	4315	0.00040231948239	7.651987603780082e-06
3467	3131	0.000382681543751	7.651987603780082e-06
16824	2839	7.65311480707e-08	3.825993801890041e-06
783	7169	0.000289333005764	7.651987603780082e-06
783	7169	0.000204375434747	7.651987603780082e-06
1444	7169	0.000225995672772	7.651987603780082e-06
1444	7169	0.000375577329732	7.651987603780082e-06
248	3467	0.000288762781322	7.651987603780082e-06
5865	5644	0.000274423108347	7.651987603780082e-06
5865	5644	0.00020768886549	7.651987603780082e-06
3389	1723	0.000387388282633	7.651987603780082e-06
3389	1723	0.000347343841525	7.651987603780082e-06
3467	7152	0.000273614128843	7.651987603780082e-06
18553	3216	1.67430432281e-07	3.825993801890041e-06
2339	3216	0.000332862423733	1.5303975207560165e-05
2339	3216	0.000368420173962	7.651987603780082e-06
3409	3467	0.000408562159368	7.651987603780082e-06
3389	5354	0.000212697280409	7.651987603780082e-06
3389	5354	0.00039585403035	7.651987603780082e-06
1940	3467	0.000404899884745	7.651987603780082e-06
4278	3467	0.000308020159786	7.651987603780082e-06
4315	5757	0.000277589266438	7.651987603780082e-06
4315	5757	0.000376887293519	7.651987603780082e-06
622	3467	0.0002945172002	7.651987603780082e-06
4185	3467	0.000424719685151	7.651987603780082e-06
1333	4912	0.000263036644643	7.651987603780082e-06
1333	4912	0.000253003370039	7.651987603780082e-06
2339	7169	0.00022517579898	7.651987603780082e-06
2339	7169	0.000315791347678	7.651987603780082e-06
5757	373	0.000364097606064	7.651987603780082e-06
5757	373	0.000228061124644	7.651987603780082e-06
4786	2214	0.000275741640233	7.651987603780082e-06
23362	4450	2.23282859267e-08	3.825993801890041e-06
7169	3467	0.000289918369971	7.651987603780082e-06
3467	5168	0.000370732806407	7.651987603780082e-06
5865	3265	0.000339601134218	7.651987603780082e-06
5865	3265	0.000232333950769	7.651987603780082e-06
1628	3467	0.000271246999905	7.651987603780082e-06
3105	783	0.000334345929662	7.651987603780082e-06
3105	783	0.00033201251964	7.651987603780082e-06
6784	3467	0.000370426137009	1.5303975207560165e-05
6784	3467	0.000356914743587	1.5303975207560165e-05
3265	5865	0.000339601134218	7.651987603780082e-06
3265	5865	0.000232333950769	7.651987603780082e-06
3467	1710	0.000393347436006	7.651987603780082e-06
3467	6005	0.000339725870424	7.651987603780082e-06
3467	6005	0.000287809548374	7.651987603780082e-06
3105	5354	0.000391259423593	7.651987603780082e-06
3725	3467	0.00028192440551	7.651987603780082e-06
3467	7271	0.000347800686534	7.651987603780082e-06
3467	2289	0.000365979614988	7.651987603780082e-06
3467	1668	0.000302547310307	7.651987603780082e-06
5354	3265	0.000210127406897	7.651987603780082e-06
1029	3467	0.000343649183254	7.651987603780082e-06
6534	3467	0.000387646994021	7.651987603780082e-06
7375	1444	0.000309352302744	7.651987603780082e-06
6784	5644	0.00039424957667	7.651987603780082e-06
6784	5644	0.000276046548451	7.651987603780082e-06
3467	6359	0.000365294645705	7.651987603780082e-06
1081	3105	0.000324013618635	7.651987603780082e-06
1081	3105	0.000243854561989	7.651987603780082e-06
6412	3467	0.000295990431005	7.651987603780082e-06
6887	3467	0.000280328136792	7.651987603780082e-06
23813	4477	1.21772784252e-07	3.825993801890041e-06
1668	3467	0.000302547310307	7.651987603780082e-06
2307	23813	1.34504343461e-07	1.1477981405670124e-05
23362	4477	3.73519962525e-08	3.825993801890041e-06
3467	4132	0.00039667775994	7.651987603780082e-06
5290	16824	1.99804672749e-07	3.825993801890041e-06
3467	957	0.000392492561651	7.651987603780082e-06
4912	2339	0.000294638588234	7.651987603780082e-06
3467	764	0.000410263929003	7.651987603780082e-06
6131	3467	0.000409248122333	7.651987603780082e-06
5644	4786	0.000362846896495	7.651987603780082e-06
5644	4786	0.000229759344288	7.651987603780082e-06
3467	6131	0.000409248122333	7.651987603780082e-06
3467	1723	0.000341772787208	7.651987603780082e-06
3467	1723	0.000366120063293	1.5303975207560165e-05
302	3467	0.000385547026666	7.651987603780082e-06
3467	5349	0.000306851993637	7.651987603780082e-06
1346	3467	0.000312406956302	7.651987603780082e-06
3467	3484	0.000398311884053	7.651987603780082e-06
7375	783	0.000283250673293	7.651987603780082e-06
5757	5644	0.000290635433371	7.651987603780082e-06
5757	5644	0.000351340033128	7.651987603780082e-06
2214	5858	0.000205134973355	7.651987603780082e-06
2214	5858	0.000260635214776	7.651987603780082e-06
5354	3105	0.000391259423593	7.651987603780082e-06
1333	2214	0.0003461661795	7.651987603780082e-06
5757	3467	0.000274662638295	7.651987603780082e-06
5757	3467	0.000360949955513	7.651987603780082e-06
1444	3265	0.000267299424505	7.651987603780082e-06
3216	4786	0.000254421613903	7.651987603780082e-06
3216	4786	0.000310503108751	7.651987603780082e-06
5354	23362	8.70137094661e-08	3.825993801890041e-06
3467	7377	0.000394978177255	7.651987603780082e-06
3467	4907	0.00037280103853	7.651987603780082e-06
1047	3467	0.000322099116199	7.651987603780082e-06
1047	3467	0.000273654212905	7.651987603780082e-06
3467	7996	0.000288978807674	7.651987603780082e-06
3467	3523	0.000279683308072	7.651987603780082e-06
23362	5354	8.70137094661e-08	3.825993801890041e-06
1423	3467	0.000326255178433	7.651987603780082e-06
6912	3467	0.000331565650526	7.651987603780082e-06
3467	5830	0.00031066517744	7.651987603780082e-06
5104	3467	0.000369799102874	7.651987603780082e-06
3216	3467	0.000344686063178	7.651987603780082e-06
3216	3467	0.000426361501801	7.651987603780082e-06
3265	1081	0.000236686082543	7.651987603780082e-06
1333	7169	0.000335907231524	7.651987603780082e-06
1333	7169	0.000218603843213	7.651987603780082e-06
7217	3467	0.000334961019204	7.651987603780082e-06
3216	23362	1.5360949848e-07	3.825993801890041e-06
24431	5290	1.46905571304e-07	3.825993801890041e-06
943	3467	0.000295865192799	7.651987603780082e-06
3467	5951	0.000291867833008	7.651987603780082e-06
1465	3467	0.000391859606747	7.651987603780082e-06
2266	3467	0.000421056515357	7.651987603780082e-06
16736	5354	1.31644636385e-07	3.825993801890041e-06
6540	3467	0.000406247832634	7.651987603780082e-06
5287	3467	0.000305682587029	7.651987603780082e-06
4450	16824	1.06419734507e-07	3.825993801890041e-06
4477	23813	1.21772784252e-07	3.825993801890041e-06
5439	3467	0.00027200594001	7.651987603780082e-06
6940	3467	0.000361908122326	7.651987603780082e-06
4786	7375	0.000384204695109	7.651987603780082e-06
1723	1081	0.000232534165932	7.651987603780082e-06
1444	4315	0.0002952982762	7.651987603780082e-06
1444	4315	0.000359855734826	7.651987603780082e-06
5065	3467	0.000308443409871	7.651987603780082e-06
3467	4315	0.00034999141099	7.651987603780082e-06
5644	3389	0.000387910722935	7.651987603780082e-06
5644	3389	0.000373388669017	7.651987603780082e-06
1511	3467	0.000380787047963	7.651987603780082e-06
1464	3467	0.000313479298879	7.651987603780082e-06
3467	7705	0.000368135526186	7.651987603780082e-06
16824	5290	1.99804672749e-07	3.825993801890041e-06
18553	2839	9.9225527829e-08	3.825993801890041e-06
5354	23176	4.28205540419e-08	3.825993801890041e-06
16824	3216	1.06661355943e-07	3.825993801890041e-06
3467	6940	0.000361908122326	7.651987603780082e-06
4912	5858	0.000323337560837	7.651987603780082e-06
373	1444	0.000332389793417	7.651987603780082e-06
373	1444	0.000228564184737	7.651987603780082e-06
22601	3131	1.34455647866e-07	1.1477981405670124e-05
3467	14	0.000366586362417	7.651987603780082e-06
4477	24431	2.26133842578e-08	3.825993801890041e-06
7572	4912	0.00027993290476	7.651987603780082e-06
7572	4912	0.000312755631151	7.651987603780082e-06
4315	5354	0.000275732734905	7.651987603780082e-06
4315	5354	0.00040231948239	7.651987603780082e-06
3467	3755	0.000420470601323	7.651987603780082e-06
24431	5858	2.03556489764e-07	3.825993801890041e-06
1384	3467	0.000265829173257	7.651987603780082e-06
3467	6422	0.000346939507358	7.651987603780082e-06
3467	2165	0.00030910134326	7.651987603780082e-06
3467	7375	0.000411853198347	7.651987603780082e-06
3131	22601	1.34455647866e-07	1.1477981405670124e-05
2339	1444	0.000348790431151	7.651987603780082e-06
2339	1444	0.000225951284676	7.651987603780082e-06
7169	2214	0.000294945736734	7.651987603780082e-06
7169	2214	0.000291379667466	7.651987603780082e-06
909	3467	0.000278724024955	7.651987603780082e-06
1695	3467	0.000388575384969	7.651987603780082e-06
3467	5104	0.000369799102874	7.651987603780082e-06
2231	4912	0.00032639995132	7.651987603780082e-06
4732	3467	0.00029445037766	7.651987603780082e-06
4732	3467	0.000314989758279	7.651987603780082e-06
261	3467	0.00035111386312	7.651987603780082e-06
261	3467	0.000394282985767	7.651987603780082e-06
3467	1384	0.000265829173257	7.651987603780082e-06
5757	5865	0.000244758673389	7.651987603780082e-06
5757	5865	0.000287098094461	7.651987603780082e-06
1201	3467	0.000387622405987	7.651987603780082e-06
6083	3467	0.00027479031438	7.651987603780082e-06
3467	4278	0.000308020159786	7.651987603780082e-06
1047	5865	0.000352256549495	7.651987603780082e-06
3126	3467	0.000270948803798	7.651987603780082e-06
1145	3467	0.000349235714598	7.651987603780082e-06
5083	3467	0.000307491303034	7.651987603780082e-06
5644	3467	0.000319129952237	1.5303975207560165e-05
5644	3467	0.000368393047689	1.5303975207560165e-05
3467	783	0.000412162920988	7.651987603780082e-06
3467	783	0.000362025911571	7.651987603780082e-06
3467	472	0.000272198155213	7.651987603780082e-06
2887	3467	0.000396062607696	7.651987603780082e-06
2477	3467	0.000326971647744	7.651987603780082e-06
3467	5265	0.000357826073791	7.651987603780082e-06
4242	3467	0.00030531586512	7.651987603780082e-06
3330	3467	0.000290585681051	7.651987603780082e-06
4315	1444	0.0002952982762	7.651987603780082e-06
4315	1444	0.000359855734826	7.651987603780082e-06
2339	2214	0.000317020755544	7.651987603780082e-06
4477	22601	6.92994669692e-08	3.825993801890041e-06
2616	3467	0.000315657342265	7.651987603780082e-06
3216	16824	1.06661355943e-07	3.825993801890041e-06
3467	556	0.000319894412786	7.651987603780082e-06
1723	6784	0.000279012866033	7.651987603780082e-06
1710	3467	0.000393347436006	7.651987603780082e-06
3467	7729	0.000269553185313	7.651987603780082e-06
5644	7169	0.000401381661321	7.651987603780082e-06
24431	2839	1.12017582883e-07	3.825993801890041e-06
1081	5354	0.000256643267994	7.651987603780082e-06
3467	5622	0.000377118261961	7.651987603780082e-06
3467	3005	0.000430195748466	7.651987603780082e-06
5644	1444	0.000244955687471	7.651987603780082e-06
5644	1444	0.000287319096226	7.651987603780082e-06
3467	1934	0.000390268124664	7.651987603780082e-06
5644	3216	0.000233466306025	7.651987603780082e-06
5644	3216	0.000220423014754	7.651987603780082e-06
3265	5354	0.000210127406897	7.651987603780082e-06
3105	4477	0.000278345240092	7.651987603780082e-06
3105	4477	0.000290046944757	7.651987603780082e-06
2307	18202	9.88335747811e-08	3.825993801890041e-06
3467	7344	0.000353410178893	7.651987603780082e-06
1081	3216	0.000348636858036	7.651987603780082e-06
1081	3216	0.000374540810373	7.651987603780082e-06
783	3467	0.000412162920988	7.651987603780082e-06
783	3467	0.000362025911571	7.651987603780082e-06
7169	1444	0.000225995672772	7.651987603780082e-06
7169	1444	0.000375577329732	7.651987603780082e-06
22601	2839	1.66501723458e-07	3.825993801890041e-06
3467	992	0.000425753156259	7.651987603780082e-06
3467	7169	0.000289918369971	7.651987603780082e-06
3467	302	0.000385547026666	7.651987603780082e-06
5858	24431	2.03556489764e-07	3.825993801890041e-06
5757	783	0.000343757037014	7.651987603780082e-06
5757	783	0.000366250080401	7.651987603780082e-06
16824	5354	2.08588796578e-07	3.825993801890041e-06
5860	3467	0.00032950830982	7.651987603780082e-06
3467	6541	0.000396482762634	7.651987603780082e-06
5290	23176	1.79313759759e-07	3.825993801890041e-06
3467	4778	0.00029955323066	7.651987603780082e-06
764	3467	0.000410263929003	7.651987603780082e-06
1444	4786	0.000263591596708	7.651987603780082e-06
1444	4786	0.000358357954303	7.651987603780082e-06
5644	2214	0.000378532006978	7.651987603780082e-06
3467	6784	0.000370426137009	1.5303975207560165e-05
3467	6784	0.000356914743587	1.5303975207560165e-05
3467	1880	0.000422265511083	7.651987603780082e-06
3467	5644	0.000319129952237	1.5303975207560165e-05
3467	5644	0.000368393047689	1.5303975207560165e-05
2839	20551	4.17531585593e-08	3.825993801890041e-06
3598	3467	0.000278590775894	7.651987603780082e-06
3265	373	0.000231950224341	7.651987603780082e-06
3265	373	0.000383266206891	7.651987603780082e-06
1081	3467	0.0004281981067	7.651987603780082e-06
1081	3467	0.000317070953035	7.651987603780082e-06
7169	5644	0.000401381661321	7.651987603780082e-06
1957	3467	0.000422900828547	7.651987603780082e-06
3005	3467	0.000430195748466	7.651987603780082e-06
4477	3105	0.000278345240092	7.651987603780082e-06
4477	3105	0.000290046944757	7.651987603780082e-06
16736	3216	6.76137107799e-08	3.825993801890041e-06
3467	4718	0.000421626150373	7.651987603780082e-06
696	3467	0.000284463547229	7.651987603780082e-06
783	7375	0.000283250673293	7.651987603780082e-06
804	3467	0.000286474170193	7.651987603780082e-06
3467	2723	0.000301991886932	7.651987603780082e-06
3467	2723	0.000375592913479	7.651987603780082e-06
4573	3467	0.000270407120316	7.651987603780082e-06
24431	4477	2.26133842578e-08	3.825993801890041e-06
1081	4940	0.000307488012447	7.651987603780082e-06
1081	4940	0.000301803726617	7.651987603780082e-06
3467	3342	0.000343816425365	7.651987603780082e-06
3467	1583	0.000267505274956	7.651987603780082e-06
5633	3467	0.000421272301753	7.651987603780082e-06
3467	4940	0.000275636924763	7.651987603780082e-06
3467	4940	0.000357821365385	7.651987603780082e-06
1047	1444	0.000360839059879	7.651987603780082e-06
373	1081	0.000346240634801	7.651987603780082e-06
3467	3722	0.000360542280331	7.651987603780082e-06
4778	3467	0.00029955323066	7.651987603780082e-06
5411	3467	0.000329772967316	7.651987603780082e-06
3467	126	0.000435561932958	7.651987603780082e-06
229	3467	0.000439157775099	7.651987603780082e-06
2307	16736	1.12184666909e-07	3.825993801890041e-06
1047	5757	0.00025841500354	7.651987603780082e-06
1730	3467	0.000278823452856	7.651987603780082e-06
18202	5858	1.82407010923e-07	3.825993801890041e-06
22601	4477	6.92994669692e-08	3.825993801890041e-06
5865	3216	0.000261750205587	7.651987603780082e-06
3105	3467	0.00029910184383	7.651987603780082e-06
3105	3467	0.000393911972442	7.651987603780082e-06
3467	4844	0.000423211768497	7.651987603780082e-06
783	4315	0.000373610202903	7.651987603780082e-06
783	4315	0.000272477485926	7.651987603780082e-06
7696	3467	0.000354707934946	7.651987603780082e-06
5865	3105	0.000364975149958	7.651987603780082e-06
